date,sector,sentiment
2023-05-30,Consumer,0.11176208333333333
2023-05-31,Consumer,0.09893333333333335
2023-06-01,Consumer,0.12570404761904763
2023-06-02,Consumer,0.15641166666666667
2023-06-05,Consumer,-0.03285249999999999
2023-06-06,Consumer,0.060584230769230786
2023-06-07,Consumer,0.135245
2023-06-08,Consumer,0.13062944444444444
2023-06-09,Consumer,0.10710144444444444
2023-06-12,Consumer,0.07775714285714286
2023-06-13,Consumer,0.09029344444444445
2023-06-14,Consumer,0.17052833333333334
2023-06-15,Consumer,0.03503833333333334
2023-06-16,Consumer,0.07783428571428572
2023-06-20,Consumer,-0.009490000000000004
2023-06-21,Consumer,0.06922583333333333
2023-06-22,Consumer,0.13533266666666668
2023-06-23,Consumer,0.026468095238095245
2023-06-26,Consumer,0.042038476190476196
2023-06-27,Consumer,0.1475490476190476
2023-06-28,Consumer,0.090848
2023-06-29,Consumer,0.10723866666666668
2023-06-30,Consumer,0.03540800000000001
2023-07-03,Consumer,0.12352453296703296
2023-07-05,Consumer,0.09011857142857142
2023-07-06,Consumer,0.06331833333333334
2023-07-07,Consumer,0.03667309523809524
2023-07-10,Consumer,0.11410333333333333
2023-07-11,Consumer,0.03842547619047619
2023-07-12,Consumer,0.13927450000000002
2023-07-13,Consumer,0.19583659090909092
2023-07-14,Consumer,0.23393451648351649
2023-07-17,Consumer,0.16024290909090907
2023-07-18,Consumer,0.054266545454545456
2023-07-19,Consumer,0.001287142857142863
2023-07-20,Consumer,0.172182
2023-07-21,Consumer,0.10066542857142857
2023-07-24,Consumer,0.024183333333333334
2023-07-25,Consumer,0.07745580952380952
2023-07-26,Consumer,0.11082171428571427
2023-07-27,Consumer,0.18008624561403508
2023-07-28,Consumer,0.20996527777777776
2023-07-31,Consumer,0.09444642857142857
2023-08-01,Consumer,0.11726477777777777
2023-08-02,Consumer,0.14133999999999997
2023-08-03,Consumer,0.05326619047619048
2023-08-04,Consumer,0.03383233333333333
2023-08-07,Consumer,0.068415
2023-08-08,Consumer,0.086039
2023-08-09,Consumer,0.16004119047619048
2023-08-10,Consumer,0.07156526315789474
2023-08-11,Consumer,0.13029333333333332
2023-08-14,Consumer,0.11476447863247863
2023-08-15,Consumer,0.07172833333333332
2023-08-16,Consumer,0.06022467171717172
2023-08-17,Consumer,0.14171774789915964
2023-08-18,Consumer,0.05006931818181818
2023-08-21,Consumer,0.021506833333333336
2023-08-22,Consumer,0.07233266666666667
2023-08-23,Consumer,0.057693095238095224
2023-08-24,Consumer,0.17365130952380953
2023-08-25,Consumer,0.06847730303030304
2023-08-28,Consumer,0.11228216666666666
2023-08-29,Consumer,0.11213323809523812
2023-08-30,Consumer,0.17589242424242424
2023-08-31,Consumer,0.08712
2023-09-01,Consumer,0.23928171428571426
2023-09-05,Consumer,0.19140333333333331
2023-09-06,Consumer,0.121435
2023-09-07,Consumer,0.0814225
2023-09-08,Consumer,0.11831845238095239
2023-09-11,Consumer,0.1853913888888889
2023-09-12,Consumer,0.09220986111111111
2023-09-13,Consumer,0.0947921130952381
2023-09-14,Consumer,0.1352597222222222
2023-09-15,Consumer,0.031052380952380953
2023-09-18,Consumer,0.27246916666666665
2023-09-19,Consumer,0.09610688311688312
2023-09-20,Consumer,0.10450216666666667
2023-09-21,Consumer,-0.088385
2023-09-22,Consumer,0.03450380952380952
2023-09-25,Consumer,0.15922433333333336
2023-09-26,Consumer,0.03945845238095237
2023-09-27,Consumer,0.152566
2023-09-28,Consumer,-0.048174666666666664
2023-09-29,Consumer,0.15104594322344322
2023-10-02,Consumer,0.18533045614035087
2023-10-03,Consumer,0.12666116883116885
2023-10-04,Consumer,0.45665266666666665
2023-10-05,Consumer,0.11454416666666667
2023-10-06,Consumer,0.24314333333333332
2023-10-09,Consumer,0.1919139393939394
2023-10-10,Consumer,0.04882996428571429
2023-10-11,Consumer,0.1908204761904762
2023-10-12,Consumer,0.05530016666666667
2023-10-13,Consumer,0.11529409523809524
2023-10-16,Consumer,0.07938452380952381
2023-10-17,Consumer,0.1470241111111111
2023-10-18,Consumer,0.0683311111111111
2023-10-19,Consumer,0.13909015151515153
2023-10-20,Consumer,0.07446071428571428
2023-10-23,Consumer,0.12070833333333333
2023-10-24,Consumer,0.15204616666666665
2023-10-25,Consumer,0.12023233333333332
2023-10-26,Consumer,-0.004904166666666654
2023-10-27,Consumer,0.11221999999999999
2023-10-30,Consumer,0.24627857142857143
2023-10-31,Consumer,0.1477013675213675
2023-11-01,Consumer,0.194521
2023-11-02,Consumer,0.18389831746031746
2023-11-03,Consumer,0.13976788888888889
2023-11-06,Consumer,0.10649476190476193
2023-11-07,Consumer,0.05976398412698414
2023-11-08,Consumer,0.2256752222222222
2023-11-09,Consumer,0.03987141025641025
2023-11-10,Consumer,0.14348066666666665
2023-11-13,Consumer,0.11516551515151514
2023-11-14,Consumer,0.18024197826086957
2023-11-15,Consumer,0.10187933333333335
2023-11-16,Consumer,0.1676102564102564
2023-11-17,Consumer,0.027687428571428568
2023-11-20,Consumer,0.09501222222222222
2023-11-21,Consumer,0.0430936103896104
2023-11-22,Consumer,0.04845427083333333
2023-11-24,Consumer,0.021012727272727273
2023-11-27,Consumer,0.09361607142857142
2023-11-28,Consumer,0.14166016666666667
2023-11-29,Consumer,0.118708
2023-11-30,Consumer,0.0660382142857143
2023-12-01,Consumer,0.06114833333333334
2023-12-04,Consumer,0.24906785714285717
2023-12-05,Consumer,0.12761257575757576
2023-12-06,Consumer,0.13501333333333335
2023-12-07,Consumer,0.11287844444444443
2023-12-08,Consumer,0.2908783333333333
2023-12-11,Consumer,-0.015177000000000001
2023-12-12,Consumer,0.14367820346320348
2023-12-13,Consumer,-0.05741333333333334
2023-12-14,Consumer,0.070541
2023-12-15,Consumer,0.048552
2023-12-18,Consumer,0.10830833333333334
2023-12-19,Consumer,0.06994533333333333
2023-12-20,Consumer,0.06994533333333333
2023-12-21,Consumer,0.06994533333333333
2023-12-22,Consumer,0.06994533333333333
2023-12-26,Consumer,0.06994533333333333
2023-12-27,Consumer,0.06994533333333333
2023-12-28,Consumer,0.06994533333333333
2023-12-29,Consumer,0.06994533333333333
2020-01-02,Energy,
2020-01-03,Energy,0.20681142857142856
2020-01-06,Energy,-0.02763372727272727
2020-01-07,Energy,0.08587060606060606
2020-01-08,Energy,0.05154999999999999
2020-01-09,Energy,0.026641666666666685
2020-01-10,Energy,0.10351000000000002
2020-01-13,Energy,0.03315
2020-01-14,Energy,0.1435735
2020-01-15,Energy,0.20242166666666667
2020-01-16,Energy,0.19965166666666664
2020-01-17,Energy,0.17142380952380953
2020-01-21,Energy,0.15197666666666668
2020-01-22,Energy,0.13069833333333333
2020-01-23,Energy,0.26090833333333335
2020-01-24,Energy,-0.005006000000000008
2020-01-27,Energy,0.18136166666666667
2020-01-28,Energy,-0.02657166666666667
2020-01-29,Energy,0.24658333333333335
2020-01-30,Energy,0.013120833333333335
2020-01-31,Energy,0.08348214285714287
2020-02-03,Energy,0.0755915873015873
2020-02-04,Energy,0.038257820512820506
2020-02-05,Energy,0.09309444444444445
2020-02-06,Energy,0.5147975238095237
2020-02-07,Energy,0.23407083333333334
2020-02-10,Energy,0.22275299999999998
2020-02-11,Energy,0.05719333333333334
2020-02-12,Energy,0.09623314285714285
2020-02-13,Energy,-0.02703000000000001
2020-02-14,Energy,0.121615625
2020-02-18,Energy,0.113125
2020-02-19,Energy,0.03318
2020-02-20,Energy,0.24769583333333334
2020-02-21,Energy,0.285525
2020-02-24,Energy,-0.00620833333333333
2020-02-25,Energy,-0.21343678571428568
2020-02-26,Energy,-0.11161166666666669
2020-02-27,Energy,0.18191028571428572
2020-02-28,Energy,0.077492
2020-03-02,Energy,0.1048863888888889
2020-03-03,Energy,0.05180625
2020-03-04,Energy,0.019700888888888886
2020-03-05,Energy,0.22001666666666667
2020-03-06,Energy,0.006663333333333332
2020-03-09,Energy,-0.0030566666666666685
2020-03-10,Energy,-0.16809516483516482
2020-03-11,Energy,0.014684019323671495
2020-03-12,Energy,-0.034936726190476185
2020-03-13,Energy,-0.04595763157894737
2020-03-16,Energy,0.2630689635854342
2020-03-17,Energy,-0.07496390196078431
2020-03-18,Energy,-0.066045
2020-03-19,Energy,0.0021361904761904747
2020-03-20,Energy,-0.05250250000000001
2020-03-23,Energy,-0.11786625641025641
2020-03-24,Energy,-0.15672666666666665
2020-03-25,Energy,0.16938066666666668
2020-03-26,Energy,0.31736055555555553
2020-03-27,Energy,0.15826600000000002
2020-03-30,Energy,0.26678685714285716
2020-03-31,Energy,-0.06441533333333334
2020-04-01,Energy,-0.00209666666666668
2020-04-02,Energy,-0.0611047619047619
2020-04-03,Energy,-0.049767641025641025
2020-04-06,Energy,-0.07166952380952382
2020-04-07,Energy,0.14971333333333336
2020-04-08,Energy,0.32499142857142854
2020-04-09,Energy,0.3067758095238095
2020-04-13,Energy,0.16014104761904763
2020-04-14,Energy,0.05980981684981686
2020-04-15,Energy,-0.039128124999999986
2020-04-16,Energy,0.01870320512820513
2020-04-17,Energy,-0.017814376623376618
2020-04-20,Energy,-0.06667051851851852
2020-04-21,Energy,-0.22609769910282954
2020-04-22,Energy,-0.27850933333333333
2020-04-23,Energy,-0.044009999999999994
2020-04-24,Energy,0.19818135858585859
2020-04-27,Energy,-0.13405848214285715
2020-04-28,Energy,-0.030045833333333334
2020-04-29,Energy,0.006553472222222223
2020-04-30,Energy,0.1645736984126984
2020-05-01,Energy,0.03980663203463204
2020-05-04,Energy,-0.1424033492063492
2020-05-05,Energy,-0.014696421911421908
2020-05-06,Energy,0.17318540404040403
2020-05-07,Energy,0.2262625
2020-05-08,Energy,0.26025261904761904
2020-05-11,Energy,0.213915
2020-05-12,Energy,-0.09469477777777778
2020-05-13,Energy,0.08013733333333334
2020-05-14,Energy,-0.06230467532467532
2020-05-15,Energy,-0.05423
2020-05-18,Energy,0.14278166666666667
2020-05-19,Energy,0.14203369841269842
2020-05-20,Energy,0.15552
2020-05-21,Energy,-0.016429999999999997
2020-05-22,Energy,-0.04973999999999999
2020-05-26,Energy,-0.04422533333333334
2020-05-27,Energy,0.098444
2020-05-28,Energy,-0.07417
2020-05-29,Energy,0.14303
2020-06-01,Energy,0.238016
2020-06-02,Energy,-0.10889526515151515
2020-06-03,Energy,0.1544785714285714
2020-06-04,Energy,0.5271625
2020-06-05,Energy,0.09970266666666668
2020-06-08,Energy,0.26729284848484847
2020-06-09,Energy,0.15088657142857145
2020-06-10,Energy,0.46582999999999997
2020-06-11,Energy,-0.15578888888888887
2020-06-12,Energy,-0.15558
2020-06-15,Energy,0.027370000000000016
2020-06-16,Energy,0.058358518518518525
2020-06-17,Energy,0.139778125
2020-06-18,Energy,0.052205
2020-06-19,Energy,0.019853333333333334
2020-06-22,Energy,0.33485674603174603
2020-06-23,Energy,0.19424166666666667
2020-06-24,Energy,0.04998750000000002
2020-06-25,Energy,-0.157375
2020-06-26,Energy,0.17964952380952381
2020-06-29,Energy,0.08318888888888888
2020-06-30,Energy,0.023400000000000008
2020-07-01,Energy,0.12735583333333333
2020-07-02,Energy,0.14962916666666667
2020-07-06,Energy,0.17867757575757576
2020-07-07,Energy,0.02603666666666666
2020-07-08,Energy,0.01417261904761905
2020-07-09,Energy,0.5859
2020-07-10,Energy,0.28966250000000004
2020-07-13,Energy,0.07613333333333334
2020-07-14,Energy,0.3439666666666667
2020-07-15,Energy,-0.0258
2020-07-16,Energy,-0.13835833333333333
2020-07-17,Energy,0.11567500000000001
2020-07-20,Energy,-0.13315416666666668
2020-07-21,Energy,0.03942388888888891
2020-07-22,Energy,0.2962156043956044
2020-07-23,Energy,0.177495
2020-07-24,Energy,0.027800000000000005
2020-07-27,Energy,0.18400673076923077
2020-07-28,Energy,0.03866
2020-07-29,Energy,0.2023
2020-07-30,Energy,0.3002125
2020-07-31,Energy,0.04180244444444444
2020-08-03,Energy,-0.014143809523809519
2020-08-04,Energy,0.10191750000000002
2020-08-05,Energy,-0.014212499999999996
2020-08-06,Energy,0.03119444444444445
2020-08-07,Energy,0.24158333333333334
2020-08-10,Energy,0.04856888888888889
2020-08-11,Energy,0.18793866666666667
2020-08-12,Energy,0.2246669642857143
2020-08-13,Energy,0.2330566666666667
2020-08-14,Energy,0.1366
2020-08-17,Energy,0.29510833333333336
2020-08-18,Energy,-0.06319583333333333
2020-08-19,Energy,0.014091666666666662
2020-08-20,Energy,0.08835555555555556
2020-08-21,Energy,0.05986999999999999
2020-08-24,Energy,0.11383333333333334
2020-08-25,Energy,0.16016
2020-08-26,Energy,-0.0010433333333333295
2020-08-27,Energy,0.19125238095238095
2020-08-28,Energy,-0.0038857142857142923
2020-08-31,Energy,0.003908333333333333
2020-09-01,Energy,-0.0018814285714285673
2020-09-02,Energy,0.06729999999999998
2020-09-03,Energy,-0.0921
2020-09-04,Energy,0.17512666666666665
2020-09-08,Energy,0.03389375
2020-09-09,Energy,-0.167164
2020-09-10,Energy,0.2294
2020-09-11,Energy,0.1366
2020-09-14,Energy,0.11800000000000001
2020-09-15,Energy,-0.06573392857142857
2020-09-16,Energy,-0.2610166666666667
2020-09-17,Energy,0.2182708333333333
2020-09-18,Energy,0.23710833333333334
2020-09-21,Energy,0.12377500000000001
2020-09-22,Energy,-0.09093333333333335
2020-09-23,Energy,0.5719666666666666
2020-09-24,Energy,0.09602500000000003
2020-09-25,Energy,0.19579583333333334
2020-09-28,Energy,0.12899999999999998
2020-09-29,Energy,0.20564166666666664
2020-09-30,Energy,0.2932766666666667
2020-10-01,Energy,0.043005555555555554
2020-10-02,Energy,0.06346888888888888
2020-10-05,Energy,0.22993660714285713
2020-10-06,Energy,0.16244354166666666
2020-10-07,Energy,-0.19081666666666663
2020-10-08,Energy,0.021740000000000002
2020-10-09,Energy,0.32831984126984126
2020-10-12,Energy,0.32831984126984126
2020-10-13,Energy,0.22340937500000002
2020-10-14,Energy,-0.1591
2020-10-15,Energy,0.016960000000000003
2020-10-16,Energy,0.3333625
2020-10-19,Energy,0.0025520833333333437
2020-10-20,Energy,0.026960787878787883
2020-10-21,Energy,0.18765555555555558
2020-10-22,Energy,-0.030614999999999983
2020-10-23,Energy,0.23016388888888892
2020-10-26,Energy,0.25895833333333335
2020-10-27,Energy,0.04248433333333333
2020-10-28,Energy,-0.000844444444444444
2020-10-29,Energy,0.07126857142857142
2020-10-30,Energy,-0.24387321428571426
2020-11-02,Energy,0.06874
2020-11-03,Energy,-0.08184083333333333
2020-11-04,Energy,0.21637499999999998
2020-11-05,Energy,0.014942500000000001
2020-11-06,Energy,0.10574666666666666
2020-11-09,Energy,0.134475
2020-11-10,Energy,0.17189497435897438
2020-11-11,Energy,0.08159100000000001
2020-11-12,Energy,0.29773333333333335
2020-11-13,Energy,0.38499999999999995
2020-11-16,Energy,0.27973333333333333
2020-11-17,Energy,0.31638125
2020-11-18,Energy,0.0
2020-11-19,Energy,0.2579333333333333
2020-11-20,Energy,0.20095
2020-11-23,Energy,0.0
2020-11-24,Energy,0.13535
2020-11-25,Energy,-0.14315
2020-11-27,Energy,0.209703125
2020-11-30,Energy,0.08753333333333334
2020-12-01,Energy,0.19193785714285716
2020-12-02,Energy,0.18151
2020-12-03,Energy,0.18616416666666666
2020-12-04,Energy,0.05660833333333334
2020-12-07,Energy,0.027606132756132752
2020-12-08,Energy,0.14359375
2020-12-09,Energy,0.130125
2020-12-10,Energy,0.07528
2020-12-11,Energy,0.35707
2020-12-14,Energy,-0.233304
2020-12-15,Energy,0.1588375
2020-12-16,Energy,0.33522222222222225
2020-12-17,Energy,0.02231666666666668
2020-12-18,Energy,0.11717999999999999
2020-12-21,Energy,0.06116666666666667
2020-12-22,Energy,0.10593133333333335
2020-12-23,Energy,-0.018831999999999995
2020-12-24,Energy,0.12518333333333334
2020-12-28,Energy,0.0874111111111111
2020-12-29,Energy,0.06247499999999999
2020-12-30,Energy,0.143175
2020-12-31,Energy,0.04303333333333334
2021-01-04,Energy,0.058391666666666675
2021-01-05,Energy,0.08294791666666666
2021-01-06,Energy,0.14123666666666668
2021-01-07,Energy,-0.019253333333333334
2021-01-08,Energy,0.09145555555555555
2021-01-11,Energy,0.11677589285714286
2021-01-12,Energy,0.12099
2021-01-13,Energy,0.018798333333333327
2021-01-14,Energy,0.1496625
2021-01-15,Energy,0.08263333333333334
2021-01-19,Energy,0.17551346153846153
2021-01-20,Energy,0.3822083333333333
2021-01-21,Energy,-0.09545
2021-01-22,Energy,-0.23058499999999998
2021-01-25,Energy,-0.13033999999999998
2021-01-26,Energy,0.19573333333333334
2021-01-27,Energy,0.37005999999999994
2021-01-28,Energy,0.2073222222222222
2021-01-29,Energy,0.09937291666666666
2021-02-01,Energy,-0.3491916666666666
2021-02-02,Energy,0.17098954545454545
2021-02-03,Energy,0.021697076023391822
2021-02-04,Energy,0.07283833333333332
2021-02-05,Energy,0.1618
2021-02-08,Energy,0.04620166666666667
2021-02-09,Energy,0.1482975
2021-02-10,Energy,0.07955
2021-02-11,Energy,-0.19583333333333333
2021-02-12,Energy,0.17121874999999998
2021-02-16,Energy,-0.036019333333333334
2021-02-17,Energy,0.23473333333333335
2021-02-18,Energy,-0.12845272727272727
2021-02-19,Energy,0.2371
2021-02-22,Energy,0.32935
2021-02-23,Energy,0.2156798611111111
2021-02-24,Energy,0.2972541666666667
2021-02-25,Energy,-0.033389666666666665
2021-02-26,Energy,0.18716249999999998
2021-03-01,Energy,-0.05919166666666666
2021-03-02,Energy,0.26172533333333337
2021-03-03,Energy,-0.06272666666666667
2021-03-04,Energy,0.023497727272727267
2021-03-05,Energy,0.10244500000000001
2021-03-08,Energy,0.25884583333333333
2021-03-09,Energy,0.13008583333333334
2021-03-10,Energy,-0.17275396825396827
2021-03-11,Energy,0.155525
2021-03-12,Energy,0.29270555555555555
2021-03-15,Energy,0.4767
2021-03-16,Energy,0.11092916666666666
2021-03-17,Energy,-0.14980833333333332
2021-03-18,Energy,0.017116666666666665
2021-03-19,Energy,-0.048166666666666684
2021-03-22,Energy,0.31044444444444447
2021-03-23,Energy,-0.01617083333333333
2021-03-24,Energy,-0.13659944444444444
2021-03-25,Energy,0.176635
2021-03-26,Energy,0.20511666666666667
2021-03-29,Energy,0.3468716666666667
2021-03-30,Energy,0.17095
2021-03-31,Energy,0.33471666666666666
2021-04-01,Energy,0.21801458333333332
2021-04-05,Energy,-0.2929
2021-04-06,Energy,0.05783833333333334
2021-04-07,Energy,0.0665375
2021-04-08,Energy,-0.06846666666666666
2021-04-09,Energy,0.07392
2021-04-12,Energy,-0.18888749999999999
2021-04-13,Energy,0.370425
2021-04-14,Energy,0.24647777777777777
2021-04-15,Energy,0.07579166666666667
2021-04-16,Energy,0.0017400000000000083
2021-04-19,Energy,0.05531666666666666
2021-04-20,Energy,0.09474166666666667
2021-04-21,Energy,0.2569666666666667
2021-04-22,Energy,0.035818749999999996
2021-04-23,Energy,0.05837333333333333
2021-04-26,Energy,-0.042762499999999995
2021-04-27,Energy,-0.015539999999999993
2021-04-28,Energy,0.06577777777777777
2021-04-29,Energy,0.3133766666666667
2021-04-30,Energy,0.1293222222222222
2021-05-03,Energy,0.20777696428571427
2021-05-04,Energy,0.11941875
2021-05-05,Energy,0.11678523809523811
2021-05-06,Energy,0.14047291666666667
2021-05-07,Energy,0.2692083333333333
2021-05-10,Energy,-0.0730625
2021-05-11,Energy,0.15196828571428572
2021-05-12,Energy,-0.022505000000000004
2021-05-13,Energy,0.11035833333333334
2021-05-14,Energy,0.0
2021-05-17,Energy,-0.02838888888888889
2021-05-18,Energy,0.22931916666666666
2021-05-19,Energy,-0.0294375
2021-05-20,Energy,-0.1192125
2021-05-21,Energy,0.10115
2021-05-24,Energy,0.0373625
2021-05-25,Energy,0.16567666666666664
2021-05-26,Energy,0.15803402777777778
2021-05-27,Energy,0.309022
2021-05-28,Energy,0.1108022222222222
2021-06-01,Energy,-0.032290000000000006
2021-06-02,Energy,0.11721621212121211
2021-06-03,Energy,0.171605
2021-06-04,Energy,0.22661000000000003
2021-06-07,Energy,0.0
2021-06-08,Energy,-0.2017
2021-06-09,Energy,0.23466666666666666
2021-06-10,Energy,0.179205
2021-06-11,Energy,0.12267000000000002
2021-06-14,Energy,0.056425
2021-06-15,Energy,0.2578
2021-06-16,Energy,0.24346833333333334
2021-06-17,Energy,0.229142
2021-06-18,Energy,0.04000833333333333
2021-06-21,Energy,0.116425
2021-06-22,Energy,0.25628599999999996
2021-06-23,Energy,0.1337125
2021-06-24,Energy,0.208825
2021-06-25,Energy,0.14267166666666667
2021-06-28,Energy,0.24453333333333332
2021-06-29,Energy,-0.057014999999999996
2021-06-30,Energy,0.532408
2021-07-01,Energy,0.1355625
2021-07-02,Energy,0.11151200000000001
2021-07-06,Energy,0.286435
2021-07-07,Energy,-0.21213333333333337
2021-07-08,Energy,0.013188333333333333
2021-07-09,Energy,0.10816133333333333
2021-07-12,Energy,0.362804
2021-07-13,Energy,0.42944722222222226
2021-07-14,Energy,0.07772499999999999
2021-07-15,Energy,0.2049
2021-07-16,Energy,0.0035033333333333375
2021-07-19,Energy,0.16953066666666666
2021-07-20,Energy,-0.042735999999999996
2021-07-21,Energy,0.19070666666666666
2021-07-22,Energy,0.34115333333333336
2021-07-23,Energy,0.10203
2021-07-26,Energy,0.37366750000000004
2021-07-27,Energy,0.06085666666666666
2021-07-28,Energy,0.0
2021-07-29,Energy,0.1604
2021-07-30,Energy,0.043326666666666666
2021-08-02,Energy,0.21746363636363636
2021-08-03,Energy,0.040445666666666664
2021-08-04,Energy,0.3720291666666667
2021-08-05,Energy,0.0
2021-08-06,Energy,0.13093833333333332
2021-08-09,Energy,0.03108333333333335
2021-08-10,Energy,-0.009612499999999993
2021-08-11,Energy,-0.16937857142857146
2021-08-12,Energy,0.18980083333333336
2021-08-13,Energy,-0.019283333333333336
2021-08-16,Energy,0.21556666666666666
2021-08-17,Energy,-0.024527619047619038
2021-08-18,Energy,-0.24165
2021-08-19,Energy,0.017855
2021-08-20,Energy,0.07054702380952381
2021-08-23,Energy,-0.30306666666666665
2021-08-24,Energy,0.22340848484848483
2021-08-25,Energy,0.02978333333333333
2021-08-26,Energy,0.0683
2021-08-27,Energy,0.055644000000000006
2021-08-30,Energy,0.017931250000000003
2021-08-31,Energy,-0.1371757142857143
2021-09-01,Energy,0.08014733333333332
2021-09-02,Energy,-0.044374404761904754
2021-09-03,Energy,0.2268069487179487
2021-09-07,Energy,0.14053348214285716
2021-09-08,Energy,0.02105555555555554
2021-09-09,Energy,0.12153928571428572
2021-09-10,Energy,0.30797942857142857
2021-09-13,Energy,0.13717291666666664
2021-09-14,Energy,0.0803450892857143
2021-09-15,Energy,-0.0366875
2021-09-16,Energy,-0.04296333333333333
2021-09-17,Energy,-0.008453333333333335
2021-09-20,Energy,0.15253333333333333
2021-09-21,Energy,0.08288625000000001
2021-09-22,Energy,0.12421
2021-09-23,Energy,0.11864
2021-09-24,Energy,0.22777833333333333
2021-09-27,Energy,0.0486952380952381
2021-09-28,Energy,0.020994444444444437
2021-09-29,Energy,0.0075466666666666685
2021-09-30,Energy,0.15857142857142859
2021-10-01,Energy,0.13743333333333335
2021-10-04,Energy,0.23672500000000002
2021-10-05,Energy,0.22899999999999998
2021-10-06,Energy,0.20871499999999998
2021-10-07,Energy,0.23756666666666668
2021-10-08,Energy,0.11381857142857141
2021-10-11,Energy,0.06723214285714287
2021-10-12,Energy,0.04338333333333334
2021-10-13,Energy,0.19480277777777777
2021-10-14,Energy,0.21643333333333334
2021-10-15,Energy,0.280675
2021-10-18,Energy,0.367633
2021-10-19,Energy,0.07657
2021-10-20,Energy,0.23352599999999998
2021-10-21,Energy,0.12647777777777777
2021-10-22,Energy,0.09862708333333334
2021-10-25,Energy,0.19538304761904762
2021-10-26,Energy,0.19446875
2021-10-27,Energy,0.25594285714285714
2021-10-28,Energy,0.021904285714285716
2021-10-29,Energy,0.12159791666666664
2021-11-01,Energy,0.359135
2021-11-02,Energy,0.12453958333333331
2021-11-03,Energy,0.06922592592592593
2021-11-04,Energy,0.033133333333333334
2021-11-05,Energy,0.24564291666666668
2021-11-08,Energy,0.2259972222222222
2021-11-09,Energy,0.13355466666666668
2021-11-10,Energy,0.072735
2021-11-11,Energy,-0.03880000000000001
2021-11-12,Energy,0.045579999999999996
2021-11-15,Energy,0.045579999999999996
2021-11-16,Energy,0.02198958333333334
2021-11-17,Energy,-0.028440000000000014
2021-11-18,Energy,0.026964285714285715
2021-11-19,Energy,-0.02236666666666667
2021-11-22,Energy,-0.15212222222222224
2021-11-23,Energy,0.01672916666666667
2021-11-24,Energy,0.2444616666666667
2021-11-26,Energy,0.030355555555555556
2021-11-29,Energy,-0.3228525
2021-11-30,Energy,-0.03923333333333332
2021-12-01,Energy,-0.06333125000000002
2021-12-02,Energy,0.3513433333333333
2021-12-03,Energy,0.11463809523809525
2021-12-06,Energy,-0.009045833333333333
2021-12-07,Energy,0.047582380952380945
2021-12-08,Energy,0.12199041666666666
2021-12-09,Energy,0.16977083333333332
2021-12-10,Energy,0.006031250000000002
2021-12-13,Energy,0.28575333333333336
2021-12-14,Energy,0.0707547619047619
2021-12-15,Energy,0.3198666666666667
2021-12-16,Energy,0.17346666666666666
2021-12-17,Energy,0.11608749999999998
2021-12-20,Energy,0.15038666666666667
2021-12-21,Energy,-0.0168
2021-12-22,Energy,0.0
2021-12-23,Energy,0.06698333333333333
2021-12-27,Energy,-0.015326666666666669
2021-12-28,Energy,0.3193888888888889
2021-12-29,Energy,-0.05641111111111111
2021-12-30,Energy,0.22915
2021-12-31,Energy,0.032231249999999996
2022-01-03,Energy,0.33146333333333333
2022-01-04,Energy,0.09987714285714286
2022-01-05,Energy,0.04521666666666667
2022-01-06,Energy,0.15812222222222222
2022-01-07,Energy,0.0551
2022-01-10,Energy,0.29951
2022-01-11,Energy,0.21302174603174598
2022-01-12,Energy,0.15405079365079363
2022-01-13,Energy,0.23046354166666666
2022-01-14,Energy,0.18053266666666665
2022-01-18,Energy,0.21403000000000003
2022-01-19,Energy,0.20249666666666669
2022-01-20,Energy,0.16527333333333333
2022-01-21,Energy,0.13698020833333335
2022-01-24,Energy,0.13246875
2022-01-25,Energy,0.08515916666666667
2022-01-26,Energy,0.186195
2022-01-27,Energy,0.19058527777777778
2022-01-28,Energy,0.15212833333333334
2022-01-31,Energy,0.20201388888888888
2022-02-01,Energy,0.15750250000000002
2022-02-02,Energy,0.1345058695652174
2022-02-03,Energy,0.32357233333333335
2022-02-04,Energy,0.17713083333333332
2022-02-07,Energy,0.154025
2022-02-08,Energy,0.19806325396825397
2022-02-09,Energy,0.276515
2022-02-10,Energy,0.1695233333333333
2022-02-11,Energy,0.05469357142857142
2022-02-14,Energy,0.24461333333333335
2022-02-15,Energy,0.21108031746031744
2022-02-16,Energy,0.114438
2022-02-17,Energy,0.133242
2022-02-18,Energy,0.099065
2022-02-22,Energy,0.10110416666666666
2022-02-23,Energy,-0.025668958333333342
2022-02-24,Energy,0.12550716666666667
2022-02-25,Energy,-0.03816911111111111
2022-02-28,Energy,0.2587032051282051
2022-03-01,Energy,0.13454066666666667
2022-03-02,Energy,0.1236113596491228
2022-03-03,Energy,0.1967317857142857
2022-03-04,Energy,0.1905440293040293
2022-03-07,Energy,0.17025541666666666
2022-03-08,Energy,0.08231730769230769
2022-03-09,Energy,0.13984155555555555
2022-03-10,Energy,0.12604933333333335
2022-03-11,Energy,0.10917428571428571
2022-03-14,Energy,0.16389722222222222
2022-03-15,Energy,0.21058077777777778
2022-03-16,Energy,0.15336242857142857
2022-03-17,Energy,0.18154944805194806
2022-03-18,Energy,0.20258838383838385
2022-03-21,Energy,0.07074333333333332
2022-03-22,Energy,0.10272928571428572
2022-03-23,Energy,0.1389720606060606
2022-03-24,Energy,0.046667499999999994
